Date,Open,High,Low,Close,Volume
2023-11-01 04:00:00,38.248,38.396,38.031,38.358,493288.9
2023-11-01 05:00:00,38.358,38.5,37.74,37.991,775716.2
2023-11-01 06:00:00,37.991,38.242,37.872,38.076,462319.8
2023-11-01 07:00:00,38.076,39.468,38.076,38.435,1738353.3
2023-11-01 08:00:00,38.435,38.694,37.946,38.578,1543149.9
2023-11-01 09:00:00,38.578,39.591,38.365,39.177,2226633.2
2023-11-01 10:00:00,39.177,39.86,38.864,39.032,2425199.8
2023-11-01 11:00:00,39.032,39.672,38.608,39.245,1809189.0
2023-11-01 12:00:00,39.245,39.5,38.792,39.303,1499456.9
2023-11-01 13:00:00,39.303,39.94,38.901,39.681,2704208.5
2023-11-01 14:00:00,39.681,40.88,39.527,40.142,4222962.5
2023-11-01 15:00:00,40.142,41.961,40.04,40.594,5009174.7
2023-11-01 16:00:00,40.594,41.68,40.284,41.314,2208494.2
2023-11-01 17:00:00,41.314,44.878,41.143,44.443,5434645.7
2023-11-01 18:00:00,44.443,46.9,43.424,43.932,7648547.8
2023-11-01 19:00:00,43.932,44.418,41.543,42.052,4604737.1
2023-11-01 20:00:00,42.052,42.666,41.409,42.163,2077533.2
2023-11-01 21:00:00,42.163,43.611,41.729,43.598,2024205.0
2023-11-01 22:00:00,43.598,43.783,42.171,42.344,1484281.6
2023-11-01 23:00:00,42.344,42.393,40.6,41.21,1926574.2
2023-11-02 00:00:00,41.21,42.064,41.146,42.013,1075194.2
2023-11-02 01:00:00,42.013,42.223,41.618,41.887,859570.7
2023-11-02 02:00:00,41.887,42.867,41.662,42.311,1125042.3
2023-11-02 03:00:00,42.311,42.665,41.905,42.595,727407.1
2023-11-02 04:00:00,42.595,42.823,42.003,42.24,652098.2
2023-11-02 05:00:00,42.24,42.415,41.132,41.86,1154769.9
2023-11-02 06:00:00,41.86,42.985,41.792,42.914,1073023.3
2023-11-02 07:00:00,42.914,43.445,42.76,43.092,1187513.4
2023-11-02 08:00:00,43.092,44.212,42.529,43.876,1801867.5
2023-11-02 09:00:00,43.876,43.917,43.204,43.589,885689.0
2023-11-02 10:00:00,43.589,43.787,43.064,43.212,801998.6
2023-11-02 11:00:00,43.212,44.656,43.063,44.459,1776105.5
2023-11-02 12:00:00,44.459,44.505,43.459,43.593,1524348.5
2023-11-02 13:00:00,43.593,43.865,41.643,43.317,3392071.4
2023-11-02 14:00:00,43.317,43.615,42.017,42.242,2052754.4
2023-11-02 15:00:00,42.242,42.333,40.0,40.063,3189604.3
2023-11-02 16:00:00,40.063,40.98,39.15,39.654,4274323.1
2023-11-02 17:00:00,39.654,40.361,38.66,40.197,2920299.8
2023-11-02 18:00:00,40.197,40.28,39.508,39.787,1118725.4
2023-11-02 19:00:00,39.787,41.544,39.657,41.391,1470243.7
2023-11-02 20:00:00,41.391,42.146,40.443,40.812,2214986.7
2023-11-02 21:00:00,40.812,40.819,39.959,40.518,1050803.5
2023-11-02 22:00:00,40.518,40.518,39.537,40.023,1364478.2
2023-11-02 23:00:00,40.023,40.491,39.55,40.25,1057665.4
2023-11-03 00:00:00,40.25,40.27,38.722,39.124,1964498.5
2023-11-03 01:00:00,39.124,39.418,38.077,38.674,2401299.7
2023-11-03 02:00:00,38.674,38.881,37.967,38.604,1283688.5
2023-11-03 03:00:00,38.604,39.195,38.355,38.911,795565.9
2023-11-03 04:00:00,38.911,39.112,38.06,38.468,1046524.0
2023-11-03 05:00:00,38.468,39.034,37.981,39.003,990262.7
2023-11-03 06:00:00,39.003,39.099,38.696,39.02,656599.1
2023-11-03 07:00:00,39.02,39.088,38.821,39.06,619746.5
2023-11-03 08:00:00,39.06,39.791,38.501,39.179,1859678.3
2023-11-03 09:00:00,39.179,39.499,38.508,38.674,1110992.0
2023-11-03 10:00:00,38.674,38.774,38.09,38.682,1275154.2
2023-11-03 11:00:00,38.682,39.215,38.48,39.182,970030.9
2023-11-03 12:00:00,39.182,39.91,38.815,39.712,1697475.2
2023-11-03 13:00:00,39.712,39.875,38.97,39.631,1269962.1
2023-11-03 14:00:00,39.631,40.317,39.315,39.791,1397210.7
2023-11-03 15:00:00,39.791,39.917,39.241,39.812,1065514.8
2023-11-03 16:00:00,39.812,40.092,39.432,39.778,1148617.0
2023-11-03 17:00:00,39.778,39.796,38.579,39.01,1251080.1
2023-11-03 18:00:00,39.01,39.369,38.54,38.793,945386.3
2023-11-03 19:00:00,38.793,39.33,38.621,39.192,601389.8
2023-11-03 20:00:00,39.192,39.613,39.045,39.492,623997.6
2023-11-03 21:00:00,39.492,39.837,39.288,39.397,493283.3
2023-11-03 22:00:00,39.397,39.942,39.186,39.762,533331.7
2023-11-03 23:00:00,39.762,39.929,39.427,39.488,432380.7
2023-11-04 00:00:00,39.488,39.729,39.004,39.296,609126.0
2023-11-04 01:00:00,39.296,40.569,39.186,40.31,1323854.8
2023-11-04 02:00:00,40.31,40.688,40.108,40.431,774146.2
2023-11-04 03:00:00,40.431,41.259,40.265,41.117,1053100.6
2023-11-04 04:00:00,41.117,41.642,40.705,40.86,1080115.9
2023-11-04 05:00:00,40.86,40.956,40.387,40.699,763275.5
2023-11-04 06:00:00,40.699,41.539,40.635,41.15,1023675.7
2023-11-04 07:00:00,41.15,42.079,41.135,41.69,1218670.7
2023-11-04 08:00:00,41.69,42.385,41.363,41.88,1262957.2
2023-11-04 09:00:00,41.88,42.745,41.88,41.964,1192248.0
2023-11-04 10:00:00,41.964,42.298,41.653,41.863,829870.6
2023-11-04 11:00:00,41.863,42.253,41.255,41.549,864647.6
2023-11-04 12:00:00,41.549,41.8,41.201,41.697,725791.3
2023-11-04 13:00:00,41.697,42.223,41.431,41.764,948852.1
2023-11-04 14:00:00,41.764,42.161,41.284,41.351,1052376.4
2023-11-04 15:00:00,41.351,41.545,40.695,41.28,1025061.3
2023-11-04 16:00:00,41.28,41.693,41.126,41.453,619753.4
2023-11-04 17:00:00,41.453,41.674,41.156,41.363,355870.5
2023-11-04 18:00:00,41.363,41.909,41.012,41.733,533988.1
2023-11-04 19:00:00,41.733,41.835,41.32,41.386,421272.2
2023-11-04 20:00:00,41.386,41.929,41.292,41.697,480363.9
2023-11-04 21:00:00,41.697,42.179,41.656,41.964,444983.6
2023-11-04 22:00:00,41.964,42.665,41.871,42.442,922709.2
2023-11-04 23:00:00,42.442,42.765,42.166,42.424,624360.9
2023-11-05 00:00:00,42.424,42.6,41.695,41.895,755713.7
2023-11-05 01:00:00,41.895,42.25,41.838,42.224,400011.3
2023-11-05 02:00:00,42.224,42.893,42.15,42.679,666240.0
2023-11-05 03:00:00,42.679,42.757,42.24,42.531,526814.9
2023-11-05 04:00:00,42.531,42.557,41.848,42.071,625229.3
2023-11-05 05:00:00,42.071,42.188,41.514,41.78,500721.3
2023-11-05 06:00:00,41.78,41.959,41.401,41.585,433868.1
2023-11-05 07:00:00,41.585,41.77,41.451,41.571,281724.7
2023-11-05 08:00:00,41.571,41.734,41.117,41.202,537373.7
2023-11-05 09:00:00,41.202,41.684,41.176,41.554,402914.6
2023-11-05 10:00:00,41.554,41.651,41.296,41.619,288471.6
2023-11-05 11:00:00,41.619,41.828,41.354,41.674,473094.5
2023-11-05 12:00:00,41.674,41.899,41.465,41.699,420384.7
2023-11-05 13:00:00,41.699,41.767,40.423,40.691,1140963.8
2023-11-05 14:00:00,40.691,41.165,40.57,41.029,756730.4
2023-11-05 15:00:00,41.029,41.121,40.511,40.734,616978.9
2023-11-05 16:00:00,40.734,41.166,40.636,41.063,325196.7
2023-11-05 17:00:00,41.063,41.668,40.963,41.064,682975.0
2023-11-05 18:00:00,41.064,41.174,40.7,40.824,371546.5
2023-11-05 19:00:00,40.824,41.077,40.742,40.775,365973.7
2023-11-05 20:00:00,40.775,41.17,40.729,40.931,260552.7
2023-11-05 21:00:00,40.931,40.966,39.973,40.436,893228.9
2023-11-05 22:00:00,40.436,41.049,40.413,40.946,331839.3
2023-11-05 23:00:00,40.946,41.602,40.946,41.178,656448.1
2023-11-06 00:00:00,41.178,41.548,40.901,41.531,477996.2
2023-11-06 01:00:00,41.531,41.829,41.063,41.22,680500.4
2023-11-06 02:00:00,41.22,41.899,41.206,41.766,424728.5
2023-11-06 03:00:00,41.766,41.832,40.999,41.118,631944.1
2023-11-06 04:00:00,41.118,41.24,40.071,40.243,987813.9
2023-11-06 05:00:00,40.243,40.474,39.664,39.954,845238.7
2023-11-06 06:00:00,39.954,40.469,39.858,40.314,594526.4
2023-11-06 07:00:00,40.314,40.421,39.877,39.94,476080.5
2023-11-06 08:00:00,39.94,40.294,39.65,40.221,667862.5
2023-11-06 09:00:00,40.221,40.434,40.087,40.341,477757.1
2023-11-06 10:00:00,40.341,40.726,40.222,40.374,632064.5
2023-11-06 11:00:00,40.374,40.493,40.088,40.342,481756.2
2023-11-06 12:00:00,40.342,40.654,40.065,40.503,476295.8
2023-11-06 13:00:00,40.503,40.64,39.885,40.196,737282.6
2023-11-06 14:00:00,40.196,40.475,40.136,40.423,551651.5
2023-11-06 15:00:00,40.423,40.758,40.202,40.25,616414.3
2023-11-06 16:00:00,40.25,40.529,39.877,40.25,782748.4
2023-11-06 17:00:00,40.25,40.46,40.015,40.268,410288.6
2023-11-06 18:00:00,40.268,40.391,39.97,40.25,386144.0
2023-11-06 19:00:00,40.25,40.557,40.034,40.52,413824.6
2023-11-06 20:00:00,40.52,40.54,40.175,40.49,225167.3
2023-11-06 21:00:00,40.49,40.498,40.045,40.431,307047.6
2023-11-06 22:00:00,40.431,41.447,40.407,41.308,775798.4
2023-11-06 23:00:00,41.308,42.285,41.166,42.212,1496608.3
2023-11-07 00:00:00,42.212,42.355,41.361,41.763,1171673.5
2023-11-07 01:00:00,41.763,42.086,41.211,41.482,681607.8
2023-11-07 02:00:00,41.482,41.69,40.22,40.341,1014741.3
2023-11-07 03:00:00,40.341,40.85,40.04,40.84,570519.2
2023-11-07 04:00:00,40.84,41.28,40.669,41.24,495287.8
2023-11-07 05:00:00,41.24,41.5,41.04,41.438,343682.5
2023-11-07 06:00:00,41.438,41.606,41.083,41.561,384542.5
2023-11-07 07:00:00,41.561,41.729,41.262,41.594,396177.7
2023-11-07 08:00:00,41.594,41.79,41.294,41.34,453266.2
2023-11-07 09:00:00,41.34,41.424,40.589,40.764,910042.0
2023-11-07 10:00:00,40.764,41.185,40.5,40.948,1032011.0
2023-11-07 11:00:00,40.948,41.624,40.834,41.127,829798.1
2023-11-07 12:00:00,41.127,41.799,40.737,41.545,1068205.9
2023-11-07 13:00:00,41.545,42.155,41.414,42.032,1471379.8
2023-11-07 14:00:00,42.032,42.109,41.551,41.969,1098991.1
2023-11-07 15:00:00,41.969,42.0,40.802,41.233,1814740.4
2023-11-07 16:00:00,41.233,41.739,41.05,41.697,960036.0
2023-11-07 17:00:00,41.697,43.237,41.08,43.093,2494950.8
2023-11-07 18:00:00,43.093,44.168,42.814,44.029,2828528.3
2023-11-07 19:00:00,44.029,44.45,43.412,43.911,1505892.2
2023-11-07 20:00:00,43.911,44.896,43.801,44.378,1237132.9
2023-11-07 21:00:00,44.378,44.51,43.72,43.831,930668.7
2023-11-07 22:00:00,43.831,43.85,42.883,43.105,1424546.9
2023-11-07 23:00:00,43.105,43.155,42.811,42.973,500179.8
2023-11-08 00:00:00,42.973,43.193,42.336,42.515,774466.9
2023-11-08 01:00:00,42.515,43.128,42.287,43.117,521290.7
2023-11-08 02:00:00,43.117,43.339,43.0,43.057,373330.9
2023-11-08 03:00:00,43.057,43.563,42.874,43.389,562596.6
2023-11-08 04:00:00,43.389,43.77,43.329,43.422,419475.6
2023-11-08 05:00:00,43.422,43.528,43.041,43.224,533241.4
2023-11-08 06:00:00,43.224,43.675,43.056,43.507,382808.7
2023-11-08 07:00:00,43.507,43.827,43.362,43.506,355066.1
2023-11-08 08:00:00,43.506,43.93,43.369,43.531,566356.9
2023-11-08 09:00:00,43.531,43.634,43.233,43.312,350367.1
2023-11-08 10:00:00,43.312,43.479,43.121,43.342,421851.2
2023-11-08 11:00:00,43.342,43.635,43.157,43.336,511102.1
2023-11-08 12:00:00,43.336,43.54,43.013,43.501,492819.9
2023-11-08 13:00:00,43.501,43.66,43.037,43.354,585138.4
2023-11-08 14:00:00,43.354,43.392,42.719,42.799,861753.3
2023-11-08 15:00:00,42.799,42.84,42.279,42.784,1196136.4
2023-11-08 16:00:00,42.784,43.255,42.61,43.148,476646.9
2023-11-08 17:00:00,43.148,43.215,42.56,42.755,476476.9
2023-11-08 18:00:00,42.755,43.32,42.661,43.257,489680.8
2023-11-08 19:00:00,43.257,43.673,43.071,43.121,603651.7
2023-11-08 20:00:00,43.121,43.388,42.899,43.118,374685.3
2023-11-08 21:00:00,43.118,43.369,42.624,43.072,789535.4
2023-11-08 22:00:00,43.072,43.442,42.752,43.272,802997.4
2023-11-08 23:00:00,43.272,43.545,43.088,43.146,518313.1
2023-11-09 00:00:00,43.146,43.461,42.556,42.84,872601.3
2023-11-09 01:00:00,42.84,43.366,42.511,43.13,530368.9
2023-11-09 02:00:00,43.13,44.043,43.029,44.023,882909.0
2023-11-09 03:00:00,44.023,44.191,43.659,44.128,445979.9
2023-11-09 04:00:00,44.128,44.59,44.057,44.475,819603.5
2023-11-09 05:00:00,44.475,44.665,43.895,44.494,578915.5
2023-11-09 06:00:00,44.494,44.682,44.136,44.233,492169.5
2023-11-09 07:00:00,44.233,44.462,43.82,43.918,518020.5
2023-11-09 08:00:00,43.918,45.24,43.915,45.027,1147399.1
2023-11-09 09:00:00,45.027,46.887,44.636,46.55,2170394.8
2023-11-09 10:00:00,46.55,47.192,46.253,46.741,1394935.7
2023-11-09 11:00:00,46.741,47.59,46.356,47.161,1368312.0
2023-11-09 12:00:00,47.161,48.23,47.161,47.869,2249780.8
2023-11-09 13:00:00,47.869,48.036,47.144,47.539,1205518.7
2023-11-09 14:00:00,47.539,48.999,47.295,48.648,2485037.3
2023-11-09 15:00:00,48.648,48.884,45.756,46.443,3420099.4
2023-11-09 16:00:00,46.443,46.866,40.796,45.343,6556820.0
2023-11-09 17:00:00,45.343,45.667,44.175,45.491,1607801.2
2023-11-09 18:00:00,45.491,45.559,43.546,43.849,785156.9
2023-11-09 19:00:00,43.849,44.52,43.615,44.46,776537.9
2023-11-09 20:00:00,44.46,44.461,43.059,44.297,746754.5
2023-11-09 21:00:00,44.297,45.182,44.211,45.075,793346.3
2023-11-09 22:00:00,45.075,45.779,44.717,45.407,681431.3
2023-11-09 23:00:00,45.407,45.589,44.965,45.314,560230.8
2023-11-10 00:00:00,45.314,46.275,45.077,45.278,929239.9
2023-11-10 01:00:00,45.278,46.3,45.082,46.214,645311.0
2023-11-10 02:00:00,46.214,46.754,45.871,46.691,660733.8
2023-11-10 03:00:00,46.691,48.062,46.473,47.452,1274671.8
2023-11-10 04:00:00,47.452,47.726,46.836,47.523,593618.6
2023-11-10 05:00:00,47.523,47.583,46.868,47.42,476497.0
2023-11-10 06:00:00,47.42,48.989,46.851,48.846,998484.9
2023-11-10 07:00:00,48.846,48.985,47.201,47.621,1157954.1
2023-11-10 08:00:00,47.621,47.76,46.601,47.298,973709.5
2023-11-10 09:00:00,47.298,49.444,46.962,49.203,987501.8
2023-11-10 10:00:00,49.203,49.883,48.612,49.381,2241041.2
2023-11-10 11:00:00,49.381,51.285,48.723,50.761,2160820.2
2023-11-10 12:00:00,50.761,52.069,50.08,51.476,2262023.2
2023-11-10 13:00:00,51.476,51.527,49.518,49.829,1401090.7
2023-11-10 14:00:00,49.829,50.811,48.662,50.428,2153682.7
2023-11-10 15:00:00,50.428,51.417,50.24,50.924,1167658.5
2023-11-10 16:00:00,50.924,52.646,50.656,51.759,1696096.3
2023-11-10 17:00:00,51.759,53.062,51.37,52.666,1059705.9
2023-11-10 18:00:00,52.666,54.9,52.494,53.516,3013496.1
2023-11-10 19:00:00,53.516,55.161,53.515,54.163,1358800.2
2023-11-10 20:00:00,54.163,55.107,53.078,54.658,1291035.5
2023-11-10 21:00:00,54.658,54.96,53.729,53.914,849937.5
2023-11-10 22:00:00,53.914,57.43,53.66,56.74,1637436.5
2023-11-10 23:00:00,56.74,57.748,56.201,56.78,1873203.5
2023-11-11 00:00:00,56.78,57.887,56.231,56.823,1439630.8
2023-11-11 01:00:00,56.823,57.43,54.504,55.116,2051081.0
2023-11-11 02:00:00,55.116,56.43,54.84,55.971,1508488.1
2023-11-11 03:00:00,55.971,56.083,54.554,55.864,1091450.1
2023-11-11 04:00:00,55.864,55.866,53.75,54.633,1345869.3
2023-11-11 05:00:00,54.633,55.022,54.125,54.648,626102.3
2023-11-11 06:00:00,54.648,55.617,54.441,55.453,743121.6
2023-11-11 07:00:00,55.453,56.127,53.541,54.303,1413330.8
2023-11-11 08:00:00,54.303,55.169,53.801,54.933,864866.5
2023-11-11 09:00:00,54.933,55.924,54.195,54.613,1087557.2
2023-11-11 10:00:00,54.613,55.34,54.351,55.23,592990.7
2023-11-11 11:00:00,55.23,55.83,54.838,55.327,834111.6
2023-11-11 12:00:00,55.327,56.729,55.067,56.569,1288585.9
2023-11-11 13:00:00,56.569,59.996,56.455,59.747,3281727.3
2023-11-11 14:00:00,59.747,64.189,59.325,62.127,5375557.5
2023-11-11 15:00:00,62.127,63.117,60.231,60.996,2717306.3
2023-11-11 16:00:00,60.996,62.724,60.545,61.345,2042550.5
2023-11-11 17:00:00,61.345,61.534,58.2,59.038,3326456.5
2023-11-11 18:00:00,59.038,59.453,58.501,58.63,856839.2
2023-11-11 19:00:00,58.63,60.785,58.521,60.612,1096206.3
2023-11-11 20:00:00,60.612,60.62,57.11,57.78,1875695.2
2023-11-11 21:00:00,57.78,58.939,57.41,58.208,1082981.3
2023-11-11 22:00:00,58.208,58.999,56.908,58.308,1192976.9
2023-11-11 23:00:00,58.308,58.308,55.3,56.431,2032983.5
2023-11-12 00:00:00,56.431,58.0,54.504,55.941,2533650.4
2023-11-12 01:00:00,55.941,57.026,55.263,56.515,858425.0
2023-11-12 02:00:00,56.515,56.521,54.8,55.612,763310.2
2023-11-12 03:00:00,55.612,57.794,55.346,57.441,1086850.5
2023-11-12 04:00:00,57.441,58.3,56.5,57.663,1189180.3
2023-11-12 05:00:00,57.663,59.366,56.882,58.75,976199.6
2023-11-12 06:00:00,58.75,59.875,57.696,59.655,1179296.6
2023-11-12 07:00:00,59.655,62.0,59.332,61.213,2309577.1
2023-11-12 08:00:00,61.213,61.609,59.262,60.12,1473500.7
2023-11-12 09:00:00,60.12,60.46,58.539,59.165,1199176.9
2023-11-12 10:00:00,59.165,60.556,58.19,59.392,1220418.6
2023-11-12 11:00:00,59.392,60.932,59.248,60.022,849472.3
2023-11-12 12:00:00,60.022,60.466,58.3,58.501,1274821.1
2023-11-12 13:00:00,58.501,59.614,57.66,59.12,1417797.0
2023-11-12 14:00:00,59.12,59.755,58.351,58.995,773519.7
2023-11-12 15:00:00,58.995,59.532,57.956,58.708,865066.5
2023-11-12 16:00:00,58.708,58.85,57.446,58.163,721883.0
2023-11-12 17:00:00,58.163,58.279,57.001,57.314,714255.2
2023-11-12 18:00:00,57.314,58.019,56.355,57.411,1140608.6
2023-11-12 19:00:00,57.411,57.596,55.531,56.101,1467710.8
2023-11-12 20:00:00,56.101,57.097,55.801,56.826,1066399.7
2023-11-12 21:00:00,56.826,57.371,56.555,57.054,548989.1
2023-11-12 22:00:00,57.054,57.512,56.706,57.146,357289.0
2023-11-12 23:00:00,57.146,57.63,55.556,56.322,1140025.0
2023-11-13 00:00:00,56.322,57.68,55.111,57.57,1348616.6
2023-11-13 01:00:00,57.57,59.143,57.439,58.835,1175677.0
2023-11-13 02:00:00,58.835,59.584,58.038,58.325,849475.4
2023-11-13 03:00:00,58.325,58.332,56.601,57.071,1090932.2
2023-11-13 04:00:00,57.071,58.391,56.901,57.287,813724.0
2023-11-13 05:00:00,57.287,58.936,56.668,58.475,902118.9
2023-11-13 06:00:00,58.475,58.795,57.121,58.486,733525.6
2023-11-13 07:00:00,58.486,59.7,57.963,58.314,839539.2
2023-11-13 08:00:00,58.314,59.732,58.044,59.329,803401.2
2023-11-13 09:00:00,59.329,59.633,58.256,58.757,615887.5
2023-11-13 10:00:00,58.757,59.015,57.302,57.972,941814.8
2023-11-13 11:00:00,57.972,58.128,56.427,57.09,1066787.1
2023-11-13 12:00:00,57.09,58.075,56.1,57.664,1327371.6
2023-11-13 13:00:00,57.664,57.976,56.661,57.36,1040294.1
2023-11-13 14:00:00,57.36,59.987,54.21,56.056,4248090.9
2023-11-13 15:00:00,56.056,56.948,54.801,55.698,1845098.3
2023-11-13 16:00:00,55.698,57.0,55.426,55.608,1123571.2
2023-11-13 17:00:00,55.608,55.717,52.141,53.721,2982955.3
2023-11-13 18:00:00,53.721,54.503,53.157,54.114,1008736.8
2023-11-13 19:00:00,54.114,55.02,53.811,54.747,661446.3
2023-11-13 20:00:00,54.747,54.754,53.136,53.589,1224049.0
2023-11-13 21:00:00,53.589,53.6,51.541,52.239,2393959.2
2023-11-13 22:00:00,52.239,53.04,52.128,52.312,584278.0
2023-11-13 23:00:00,52.312,52.847,51.621,51.678,637432.7
2023-11-14 00:00:00,51.678,53.937,51.2,52.886,1879515.5
2023-11-14 01:00:00,52.886,54.538,52.82,54.124,778649.9
2023-11-14 02:00:00,54.124,54.434,53.378,54.367,599831.0
2023-11-14 03:00:00,54.367,54.888,54.014,54.084,769742.7
2023-11-14 04:00:00,54.084,54.723,53.86,54.309,653259.6
2023-11-14 05:00:00,54.309,54.888,54.226,54.883,618929.2
2023-11-14 06:00:00,54.883,55.0,54.056,54.527,948149.8
2023-11-14 07:00:00,54.527,55.567,54.433,55.204,743032.2
2023-11-14 08:00:00,55.204,55.9,55.081,55.41,605447.8
2023-11-14 09:00:00,55.41,55.531,54.116,54.267,851949.1
2023-11-14 10:00:00,54.267,54.665,53.664,54.228,766625.6
2023-11-14 11:00:00,54.228,54.346,52.028,52.71,1548296.0
2023-11-14 12:00:00,52.71,53.618,52.055,53.173,1275065.7
2023-11-14 13:00:00,53.173,56.087,53.04,55.785,2335481.7
2023-11-14 14:00:00,55.785,58.2,55.146,57.374,3144125.0
2023-11-14 15:00:00,57.374,57.584,54.709,56.294,3152392.4
2023-11-14 16:00:00,56.294,57.096,55.548,55.82,1227794.2
2023-11-14 17:00:00,55.82,55.948,53.149,53.824,2002945.7
2023-11-14 18:00:00,53.824,54.656,52.084,53.834,2506202.6
2023-11-14 19:00:00,53.834,55.394,53.605,55.144,1485288.6
2023-11-14 20:00:00,55.144,56.549,54.821,55.453,1178391.6
2023-11-14 21:00:00,55.453,56.753,55.287,56.405,961645.9
2023-11-14 22:00:00,56.405,57.283,55.682,57.251,705270.3
2023-11-14 23:00:00,57.251,57.579,56.65,56.885,718641.8
2023-11-15 00:00:00,56.885,58.053,56.4,57.02,1105579.3
2023-11-15 01:00:00,57.02,57.744,56.173,57.021,748993.7
2023-11-15 02:00:00,57.021,57.549,56.44,57.065,487772.1
2023-11-15 03:00:00,57.065,57.3,56.149,56.313,515481.0
2023-11-15 04:00:00,56.313,57.67,56.294,57.573,437488.1
2023-11-15 05:00:00,57.573,58.888,57.11,58.675,1000665.4
2023-11-15 06:00:00,58.675,58.728,57.749,58.05,734210.3
2023-11-15 07:00:00,58.05,59.983,57.775,59.221,1435830.5
2023-11-15 08:00:00,59.221,59.6,59.025,59.391,602294.6
2023-11-15 09:00:00,59.391,59.949,58.7,59.193,1049019.4
2023-11-15 10:00:00,59.193,59.98,59.169,59.654,699877.3
2023-11-15 11:00:00,59.654,63.739,59.352,63.043,2899116.3
2023-11-15 12:00:00,63.043,63.974,62.11,63.262,1966942.2
2023-11-15 13:00:00,63.262,63.266,61.364,62.001,1754973.0
2023-11-15 14:00:00,62.001,62.588,61.39,62.172,893088.6
2023-11-15 15:00:00,62.172,63.009,62.092,62.511,889506.5
2023-11-15 16:00:00,62.511,63.444,61.427,62.03,1151503.7
2023-11-15 17:00:00,62.03,62.107,60.75,61.679,1076125.7
2023-11-15 18:00:00,61.679,63.375,61.351,62.662,1726499.1
2023-11-15 19:00:00,62.662,65.884,62.434,65.452,2703281.7
2023-11-15 20:00:00,65.452,67.247,65.086,66.483,1912605.1
2023-11-15 21:00:00,66.483,66.557,65.01,65.128,954608.0
2023-11-15 22:00:00,65.128,65.808,64.23,65.203,883204.2
2023-11-15 23:00:00,65.203,65.782,64.753,65.535,651909.3
2023-11-16 00:00:00,65.535,66.184,64.692,65.314,1099410.0
2023-11-16 01:00:00,65.314,65.722,64.518,65.381,706645.1
2023-11-16 02:00:00,65.381,66.855,65.121,66.164,713007.7
2023-11-16 03:00:00,66.164,66.626,65.805,65.904,571636.0
2023-11-16 04:00:00,65.904,65.967,64.907,65.108,653231.5
2023-11-16 05:00:00,65.108,66.302,64.664,66.205,516307.6
2023-11-16 06:00:00,66.205,68.312,66.078,67.864,1622760.7
2023-11-16 07:00:00,67.864,68.12,65.65,65.748,939819.1
2023-11-16 08:00:00,65.748,66.139,64.635,64.894,1236651.5
2023-11-16 09:00:00,64.894,65.618,64.05,65.445,1189541.5
2023-11-16 10:00:00,65.445,66.1,65.01,65.18,734381.8
2023-11-16 11:00:00,65.18,65.937,63.307,64.099,1552400.3
2023-11-16 12:00:00,64.099,64.789,63.333,64.3,1100766.5
2023-11-16 13:00:00,64.3,64.458,61.975,62.935,2235937.7
2023-11-16 14:00:00,62.935,63.475,61.55,62.684,1714793.7
2023-11-16 15:00:00,62.684,63.177,60.5,61.676,1822670.3
2023-11-16 16:00:00,61.676,62.576,61.074,62.37,1097054.9
2023-11-16 17:00:00,62.37,62.91,61.634,61.864,828520.7
2023-11-16 18:00:00,61.864,62.65,61.564,62.389,723124.3
2023-11-16 19:00:00,62.389,62.534,58.857,62.409,2662452.7
2023-11-16 20:00:00,62.409,62.95,60.462,60.947,1578593.9
2023-11-16 21:00:00,60.947,61.287,58.5,58.618,1874734.6
2023-11-16 22:00:00,58.618,60.169,58.01,58.147,966374.9
2023-11-16 23:00:00,58.147,58.485,56.279,57.833,2074739.0
2023-11-17 00:00:00,57.833,59.964,57.671,59.863,1223391.3
2023-11-17 01:00:00,59.863,60.649,58.956,60.435,950188.3
2023-11-17 02:00:00,60.435,60.519,57.794,58.76,1424462.6
2023-11-17 03:00:00,58.76,59.2,57.942,58.972,966518.7
2023-11-17 04:00:00,58.972,59.491,58.231,59.208,538267.6
2023-11-17 05:00:00,59.208,59.6,58.579,59.422,530640.4
2023-11-17 06:00:00,59.422,60.033,58.544,59.034,809825.8
2023-11-17 07:00:00,59.034,59.137,58.016,58.207,513688.0
2023-11-17 08:00:00,58.207,59.079,57.082,58.876,1112639.4
2023-11-17 09:00:00,58.876,59.078,57.54,57.782,598412.2
2023-11-17 10:00:00,57.782,57.925,56.458,57.663,1394253.8
2023-11-17 11:00:00,57.663,58.6,57.393,58.192,854601.8
2023-11-17 12:00:00,58.192,59.057,57.028,58.968,1065314.5
2023-11-17 13:00:00,58.968,59.752,57.751,57.885,1288730.9
2023-11-17 14:00:00,57.885,58.276,55.635,56.264,1943859.5
2023-11-17 15:00:00,56.264,56.6,54.125,55.085,2282969.4
2023-11-17 16:00:00,55.085,56.091,54.416,55.182,1592068.0
2023-11-17 17:00:00,55.182,57.633,55.119,57.394,2301696.9
2023-11-17 18:00:00,57.394,58.76,57.148,58.469,1107409.9
2023-11-17 19:00:00,58.469,58.759,57.252,57.601,880686.2
2023-11-17 20:00:00,57.601,58.388,57.501,58.024,513166.3
2023-11-17 21:00:00,58.024,58.372,57.608,57.953,348801.1
2023-11-17 22:00:00,57.953,58.859,57.836,58.736,569630.9
2023-11-17 23:00:00,58.736,59.496,57.918,58.52,803492.8
2023-11-18 00:00:00,58.52,58.649,57.14,57.301,546108.6
